,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,6.145517063140869,0.09718896564252462,0.22690458297729493,0.0039909102479003325,0,{1: 4},gini,5,,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.853877912120318,12.197729283397228,14.018726039516366,12.723049697684708,14.348916089072409,13.228459804358206,0.8170800921754648,92,13.68428813684288,13.66493401164934,13.924832264248323,13.85151325247908,13.474582519261253,13.720030036896173,0.15734632352806138
51,2.63506760597229,0.08352486950136276,0.12818574905395508,0.0006979028948490019,0,{1: 4},gini,5,,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.63270421704512,11.353583013860218,13.845473311707462,12.339625423978765,14.157203952219437,12.8657179837622,1.0242536281115815,96,13.38752488387525,13.034542505345424,13.659404261594043,13.387952961993586,13.043277914992442,13.302540505560149,0.23702716790662884
52,4.145621490478516,0.10860131884749515,0.1273508071899414,0.0030789844347787142,0,{1: 4},gini,5,,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.662194043055147,11.574756708935418,13.87864936596874,12.288010617902964,14.208818758295237,12.922485898831502,0.9854527388784159,95,13.314716508147166,13.057583130575832,13.592125635921256,13.288421130239245,13.040513141888155,13.25867190935433,0.2016171350512987
53,5.5568750381469725,0.1295515330991917,0.1868837833404541,0.05091313659529919,0,{1: 4},gini,5,,10,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.573724565025067,11.836478914774403,13.948687702742554,12.273263530452736,14.171951039669665,12.960821150532885,0.9305311003816645,94,13.34789500847895,13.243751382437514,13.595812135958122,13.292107494378294,13.031297231540531,13.302172650558683,0.1817704739310082
54,2.2981719970703125,0.07660463996698251,0.11969180107116699,0.008340674580493063,0,{1: 4},gini,5,0.7,,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",13.016071955175464,13.148776172220584,13.742258920672368,12.619820085533107,14.090842058693408,13.323553838458986,0.5261898317056855,86,13.653874511538746,14.099019390990193,13.747880262478803,14.002654182180116,13.472739337191728,13.795233536875918,0.22870784189821733
55,3.3816715717315673,0.04943169425149895,0.14294748306274413,0.0434694114702368,0,{1: 4},gini,5,0.7,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.846505455617812,13.148776172220584,13.838100855204955,12.586639138770092,14.142456864769208,13.31249569731653,0.5892223779388014,87,13.700877387008774,14.109157266091573,13.918380889183808,13.999889409075829,13.5077597965127,13.847212949574535,0.21616305968630142
56,4.4104608535766605,0.11882706148659895,0.2058785915374756,0.043709021287158506,0,{1: 4},gini,5,0.7,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.912857564140372,13.17826599823061,13.8897080507225,12.69355552278425,14.278867423683822,13.390650911912312,0.5995535698933444,76,13.610558136105581,14.121138391211383,13.949716139497161,14.12983374497733,13.600840491023703,13.882417380563032,0.23491474827207082
57,1.9101583003997802,0.0789377092012014,0.12452349662780762,0.007927675410220936,0,{1: 4},gini,5,0.7,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.706428782070185,12.890740194632851,13.727514007667354,12.428107948680136,14.23093938947058,13.196746064504222,0.6747037314023728,93,13.3506598835066,13.840042763400428,13.62530413625304,13.457993880635529,13.301323404725919,13.515064813704303,0.1968424946049093
58,3.0375256538391113,0.06263891676187007,0.12870192527770996,0.0011815617595119232,0,{1: 4},gini,5,0.7,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.817015629607786,12.772780890592745,13.793866116189914,12.516590473381507,14.44845892936145,13.26974240782668,0.7325637749020731,90,13.390289758902897,13.79027501290275,13.520238885202389,13.460758653739816,13.406384782688834,13.513589418687337,0.145661156976554
59,3.9613887786865236,0.115500421761142,0.20598115921020507,0.039902750060828905,0,{1: 4},gini,5,0.7,10,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 5, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.813329401356532,12.813329401356532,13.727514007667354,12.542397876419408,14.441085385636336,13.267531214487231,0.7109473250140358,91,13.366327508663275,13.77092088770921,13.575536385755363,13.560290485494157,13.350167729568327,13.524648599438066,0.15493165754153412
60,4.1071836948394775,0.08383167843918267,0.1272287368774414,0.0010934296303352752,0,{1: 4},gini,7,,,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",14.324682984370392,13.495281627838395,14.346800353877912,13.652116207049108,15.43282701666421,14.250341637960002,0.6842648428182234,23,15.979134409791344,15.87959890879599,15.986507409865075,15.926014671729273,15.314999815681793,15.817251043172694,0.2540972336781277
61,6.296838045120239,0.17911086377449378,0.20676403045654296,0.03964385561707238,0,{1: 4},gini,7,,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.383662636390445,13.539516366853436,14.34311412562666,13.556260138622623,15.215307476773337,14.207572148853298,0.6221600824451822,25,16.010469660104697,16.00033178500332,16.05378603553786,16.05503741659601,15.252331625317948,15.874391304511969,0.31181791330746644
62,8.358493614196778,0.13196071993953284,0.2274909496307373,0.0012639725962637774,0,{1: 4},gini,7,,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",14.505308168681804,13.650103214391034,14.442642288410498,13.607874944698422,15.193186845597994,14.27982309235595,0.5932366127997245,22,16.05378603553786,15.96070190960702,16.03443191034432,16.050429461422198,15.393335053636598,15.8985368741096,0.2548468136452015
63,2.8655970096588135,0.12998344811731943,0.12322411537170411,0.00794976067547903,0,{1: 4},gini,7,,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",13.451046888823356,12.65482158655264,13.87864936596874,12.243769355552278,14.69547264415278,13.384751968209958,0.8718896754532177,79,13.93036201430362,13.783823637838235,14.337720268377202,13.247871124709699,13.540015482729384,13.767958505591627,0.36707055829088125
64,4.307816219329834,0.036750859630068106,0.14921560287475585,0.040913757241559746,0,{1: 4},gini,7,,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",13.35520495429077,12.617959304040106,13.768062518431142,12.181094233888807,14.702846187877894,13.325033439705743,0.8836406276135922,83,13.940499889404999,13.831748138317481,14.15431689154317,13.167692704685368,13.53448593652081,13.725748712094367,0.3432295405926961
65,5.803266429901123,0.10303233159110452,0.20779266357421874,0.040593132674894485,0,{1: 4},gini,7,,10,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",13.174579769979356,12.883367738130344,13.90076673547626,12.225335496239493,14.724966819053236,13.381803311775737,0.8604892408556868,82,13.857553638575537,14.022524515225244,14.159846641598467,13.221144984701588,13.55752571238987,13.76371909849814,0.33752172566471494
66,3.163486957550049,0.07475117281524271,0.11693124771118164,0.009036703948165428,0,{1: 4},gini,7,0.7,,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",13.98923621350634,13.521085225597169,14.162488941315246,13.194956496092022,15.137885267659637,14.001130428834083,0.6631363981090587,35,15.619700656197006,15.651957531519574,15.653800781538008,15.632948722674826,15.063405463191653,15.524362631024214,0.23082308479043898
67,4.61018590927124,0.10656504291249504,0.14327073097229004,0.04515475245738467,0,{1: 4},gini,7,0.7,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.232527278089059,13.672220583898556,14.195664995576527,13.239197758442707,15.075210145996166,14.082964152400603,0.6164859653006255,33,15.684214406842145,15.69250903192509,15.674998156749982,15.735245327533454,15.04313046042688,15.56601947669551,0.26225800797198207
68,6.0684366703033445,0.07503063953587237,0.22977490425109864,0.0023641923463070696,0,{1: 4},gini,7,0.7,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",14.21040990858154,13.683279268652315,14.195664995576527,13.423536351570565,15.163692670697538,14.135316639015699,0.596289719450518,29,15.592973530929735,15.743198407431985,15.733060532330605,15.72602941718583,15.082758874921664,15.575604152559965,0.2524703028198251
69,2.0382248401641845,0.06430073757221996,0.12366261482238769,0.0071628966681849884,0,{1: 4},gini,7,0.7,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",13.274107932763197,12.964464759657918,14.103509289295193,13.095413655802979,14.765521309541366,13.64060338941213,0.6882494331559548,59,13.99211088992111,14.0142298901423,14.244636142446362,14.025693958049176,13.594389353780366,13.974212046867862,0.21069724876967455
70,3.1089936256408692,0.10973615297965308,0.12396702766418458,0.006583704646912001,0,{1: 4},gini,7,0.7,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",13.152462400471837,13.215128280743144,13.882335594219994,13.169149093054122,14.802389028166937,13.644292879331207,0.6402643382719029,58,13.98197301481973,14.05109489051095,14.224360392243604,14.083754193239209,13.681940502082796,14.004624598579255,0.1796345847430932
71,4.2189133644104,0.12219802504008043,0.16807012557983397,0.04802766185329361,0,{1: 4},gini,7,0.7,10,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",13.233559421999411,13.18932468298437,13.95606015924506,13.198643267954578,14.791328712579265,13.673783248952537,0.6297369671310238,50,13.98934601489346,14.081508515815084,14.12666814126668,14.046890551848712,13.688391639326133,13.986560972630013,0.1556903468891116
72,5.28065676689148,0.08506068653853377,0.12763509750366211,0.002018998816730243,0,{1: 4},gini,9,,,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",14.442642288410498,13.87864936596874,14.34311412562666,12.918448606400236,15.351718035687952,14.186914484418816,0.7938004053472816,26,18.073988055739882,18.36245668362457,18.207623682076235,18.07055700962141,17.794079699192686,18.101741026050956,0.18739367824820857
73,7.9168524742126465,0.046440331115234885,0.22807435989379882,0.004356710134501495,0,{1: 4},gini,9,,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.387348864641698,13.897080507225008,14.018726039516366,12.71936292582215,14.964606990119451,13.997425065464935,0.7391139342746901,36,18.132050431320504,18.33204305832043,18.08228268082283,18.18575588896671,17.818962657131273,18.11021894331235,0.16792798517723884
74,10.491345643997192,0.06470244477385029,0.22521042823791504,0.007623214687951902,0,{1: 4},gini,9,,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",14.25464464759658,13.945001474491301,14.011353583013861,12.74517032886005,15.086270461583837,14.008488099109126,0.7512946716642271,34,18.29517805795178,18.317297058172972,18.151404556514045,18.24565930622627,17.872414937147493,18.176390783202514,0.16235070049697595
75,2.844917058944702,0.2077104995554255,0.12885169982910155,0.0019330832977670132,0,{1: 4},gini,9,,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",13.451046888823356,12.65482158655264,13.87864936596874,12.243769355552278,14.69547264415278,13.384751968209958,0.8718896754532177,79,13.93036201430362,13.783823637838235,14.337720268377202,13.247871124709699,13.540015482729384,13.767958505591627,0.36707055829088125
76,4.321988821029663,0.0892624715903173,0.12558331489562988,0.0071583311437739905,0,{1: 4},gini,9,,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",13.35520495429077,12.617959304040106,13.768062518431142,12.181094233888807,14.702846187877894,13.325033439705743,0.8836406276135922,83,13.940499889404999,13.809629138096291,14.15431689154317,13.167692704685368,13.53448593652081,13.721324912050127,0.34197508246942315
77,5.80902853012085,0.07592680777938744,0.164932918548584,0.05346275300778243,0,{1: 4},gini,9,,10,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",13.174579769979356,12.931288705396637,13.893394278973753,12.225335496239493,14.724966819053236,13.389913013928496,0.8542607920140411,77,13.857553638575537,14.039113765391138,14.158003391580033,13.221144984701588,13.55752571238987,13.766668298527634,0.33969578736527406
78,3.716452980041504,0.18217740668301635,0.1299509048461914,0.0059671167951926354,0,{1: 4},gini,9,0.7,,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",14.13299911530522,13.856531996461221,13.867590681214981,13.294499336381065,15.31485031706238,14.093294289284973,0.6691558086114687,32,17.73298680232987,17.975374179753743,17.78644105286441,17.529583072215875,17.31485236111623,17.667847493656023,0.2265404327335102
79,5.5127232551574705,0.1231788653266948,0.22539901733398438,0.007154157442093359,0,{1: 4},gini,9,0.7,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.184606310822765,13.657475670893541,14.12194043055146,13.23551098658015,15.440200560389323,14.12794679184745,0.7406809127679207,31,17.875838678758388,18.02514193025142,17.815011428150115,17.59962399085782,17.286283039038597,17.720379813411267,0.25652466835971266
80,7.344517993927002,0.12882462078309345,0.20461292266845704,0.04886824410291757,0,{1: 4},gini,9,0.7,,1,100,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",14.17723385432026,13.712769094662342,14.14405780005898,13.135968146291107,15.484441822740008,14.130894143614537,0.7744828296374973,30,17.89519280395193,17.908095554080955,17.787362677873627,17.736941055037416,17.388579643897224,17.743234346968233,0.18869947736108747
81,2.1687360763549806,0.043055246191148075,0.1175081729888916,0.009758001557775968,0,{1: 4},gini,9,0.7,10,1,50,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",13.281480389265703,13.185638454733118,14.180920082571513,13.14702846187878,14.780268396991595,13.71506715708814,0.6546194046980974,42,14.031740765317407,14.16629801666298,14.423431394234314,14.174070114645925,13.598075717919416,14.07872320175601,0.27159288393381825
82,3.2490052223205566,0.11159198445485795,0.12592082023620604,0.004206536294421204,0,{1: 4},gini,9,0.7,10,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 4}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",13.185638454733118,13.25567679150693,14.0002948982601,13.276065477068279,14.750774222091136,13.693689968731912,0.6059398983145955,44,13.982894639828947,14.161689891616899,14.303620143036202,14.148265565672578,13.680097320013271,14.055313512033578,0.21337473384374542
