,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.13498730659484864,0.004508649934350007,0.007666730880737304,0.0001880460158353727,0,{1: 3},gini,11,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
59,0.1616060256958008,0.005853942223502309,0.007789993286132812,0.00017976467423611646,0,{1: 3},gini,11,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",98100.0,92275.0,95550.0,87125.0,101750.0,94960.0,4998.164663153866,65,412525.0,407275.0,401300.0,406000.0,398075.0,405035.0,4988.8024615131835
60,0.16878719329833985,0.0031020221398780127,0.008279514312744141,0.0003518357892116927,0,{1: 3},gini,11,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",81450.0,75775.0,83725.0,71300.0,80975.0,78645.0,4500.872137708424,330,510350.0,510775.0,509800.0,490600.0,482850.0,500875.0,11814.546119085575
61,0.0915158748626709,0.005981151297380793,0.008773565292358398,0.0017681647072246365,0,{1: 3},gini,11,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
62,0.11297311782836914,0.008413410672139266,0.007998180389404298,0.00025191607176541737,0,{1: 3},gini,11,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
63,0.12151103019714356,0.006958488489710788,0.00820908546447754,0.0004254793300426796,0,{1: 3},gini,11,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",97750.0,92425.0,95525.0,87000.0,98850.0,94310.0,4264.053236065422,66,416175.0,392500.0,408100.0,403875.0,382125.0,400555.0,11970.645346012052
64,0.2526153564453125,0.008575776873736706,0.008413028717041016,0.0002892413155501624,0,{1: 3},gini,13,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",77675.0,70000.0,75525.0,68800.0,80175.0,74435.0,4383.0525892350415,340,574875.0,573025.0,578550.0,577000.0,565125.0,573715.0,4685.6856488671965
65,0.10842819213867187,0.0024140106901832047,0.007561683654785156,0.00013848479083122198,0,{1: 3},gini,13,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
66,0.14091839790344238,0.005321381185966482,0.008388423919677734,0.0007743146676640396,0,{1: 3},gini,13,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
67,0.15972795486450195,0.002201256456757223,0.008045530319213868,0.0003109078683577297,0,{1: 3},gini,13,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",100125.0,91800.0,96375.0,87875.0,95025.0,94240.0,4153.9017802543185,67,417550.0,406125.0,403575.0,405875.0,374000.0,401425.0,14551.022300855702
68,0.19103059768676758,0.004529228914514002,0.00835590362548828,0.0001651937214656186,0,{1: 3},gini,13,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",78450.0,77400.0,79650.0,67000.0,78975.0,76295.0,4705.326768673989,334,566775.0,583025.0,566200.0,570625.0,564925.0,570310.0,6635.616022646277
69,0.08929576873779296,0.0017120667516359656,0.00751199722290039,0.00018437114519820308,0,{1: 3},gini,13,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
70,0.10800871849060059,0.00916428005067643,0.00832676887512207,0.0008407179614393818,0,{1: 3},gini,13,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
71,0.13686347007751465,0.01583820481686456,0.008013153076171875,0.00039337344854465447,0,{1: 3},gini,13,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",97750.0,93275.0,97650.0,84975.0,104550.0,95640.0,6437.635435468523,49,416175.0,407250.0,415225.0,385050.0,408650.0,406470.0,11269.55411717784
72,0.2715433597564697,0.009188477137147688,0.008701801300048828,0.00030487272742251803,0,{1: 3},gini,15,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",70900.0,61625.0,68200.0,60950.0,69000.0,66135.0,4059.605892201853,415,655500.0,655975.0,646775.0,648325.0,630100.0,647335.0,9377.161084251458
73,0.1132357120513916,0.004101586978742982,0.007800245285034179,0.00030650718653451404,0,{1: 3},gini,15,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
74,0.13608403205871583,0.003578311937903937,0.0076789379119873045,0.00018233615722455785,0,{1: 3},gini,15,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
75,0.16817150115966797,0.009562792686748652,0.008009815216064453,0.00013929821303690788,0,{1: 3},gini,15,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",100125.0,91800.0,96375.0,87875.0,94800.0,94195.0,4146.365878694257,68,417550.0,406125.0,403575.0,405875.0,372875.0,401200.0,14975.847221442933
76,0.20300874710083008,0.009358977517376505,0.008631372451782226,0.00020356270434022887,0,{1: 3},gini,15,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",64900.0,66525.0,60975.0,52575.0,64125.0,61820.0,4962.267626801279,420,644125.0,640850.0,622350.0,639900.0,626000.0,634645.0,8739.456504840562
77,0.08974905014038086,0.003351439504626759,0.007531976699829102,8.741656787371203e-05,0,{1: 3},gini,15,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
78,0.10436692237854003,0.0044663496026366,0.007887506484985351,0.0004889328946383434,0,{1: 3},gini,15,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
79,0.12513360977172852,0.004423765124238724,0.007698917388916015,0.00010392103302482957,0,{1: 3},gini,15,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",97750.0,93275.0,97650.0,84975.0,101675.0,95065.0,5702.55644426252,62,416175.0,407250.0,415225.0,385050.0,397425.0,404225.0,11720.697504841595
80,0.285959529876709,0.008557946395442982,0.010094881057739258,0.002582016734688204,0,{1: 3},gini,20,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",51900.0,55600.0,52225.0,50950.0,50200.0,52175.0,1855.2627846210896,447,757225.0,760000.0,768800.0,753975.0,750550.0,758110.0,6211.010384792477
81,0.1124547004699707,0.004527138305874642,0.009056901931762696,0.003001339495038429,0,{1: 3},gini,20,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
82,0.1381305694580078,0.005576459179259037,0.007578897476196289,0.0003573304974499911,0,{1: 3},gini,20,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
83,0.1680006980895996,0.012531212427478308,0.008099555969238281,0.0003112183203180942,0,{1: 3},gini,20,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",100125.0,91800.0,96375.0,87875.0,94800.0,94195.0,4146.365878694257,68,417550.0,406125.0,403575.0,405875.0,372875.0,401200.0,14975.847221442933
84,0.22322821617126465,0.004004512065279442,0.008616113662719726,0.0001714448490411087,0,{1: 3},gini,20,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",49050.0,57275.0,50425.0,43000.0,47975.0,49545.0,4605.958097942273,462,761400.0,756800.0,767450.0,757175.0,751300.0,758825.0,5375.313944319903
85,0.09052491188049316,0.003548621256740291,0.008753013610839844,0.0017462389983133456,0,{1: 3},gini,20,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
86,0.1030186653137207,0.005724188408681285,0.007919883728027344,0.0003700897072838613,0,{1: 3},gini,20,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
87,0.12159895896911621,0.002315909256546502,0.00810103416442871,0.00034185703979537017,0,{1: 3},gini,20,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",97750.0,93275.0,97650.0,84975.0,101675.0,95065.0,5702.55644426252,62,416175.0,407250.0,415225.0,385050.0,397425.0,404225.0,11720.697504841595
88,0.29173669815063474,0.008911578129974866,0.008941125869750977,0.0002975225209788592,0,{1: 3},gini,,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",45125.0,46950.0,46325.0,39600.0,43600.0,44320.0,2622.2795426880025,517,793500.0,793250.0,793250.0,793500.0,793500.0,793400.0,122.47448713915891
89,0.11538467407226563,0.008220346958532127,0.007693624496459961,0.0003254373815663556,0,{1: 3},gini,,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
90,0.13666234016418458,0.005462034513099831,0.00816798210144043,0.0003058607639487349,0,{1: 3},gini,,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
91,0.16718368530273436,0.015400373889076995,0.008462285995483399,0.00038823672048593293,0,{1: 3},gini,,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",100125.0,91800.0,96375.0,87875.0,94800.0,94195.0,4146.365878694257,68,417550.0,406125.0,403575.0,405875.0,372875.0,401200.0,14975.847221442933
92,0.22351861000061035,0.01105728158729216,0.008836078643798827,0.00033687178131139507,0,{1: 3},gini,,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",45550.0,44650.0,43050.0,36025.0,42750.0,42405.0,3351.7308961191975,521,793500.0,793250.0,793250.0,793500.0,793500.0,793400.0,122.47448713915891
93,0.0939476490020752,0.005309704439572695,0.007998371124267578,0.00040358159042165533,0,{1: 3},gini,,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
94,0.102984619140625,0.0036642607389709273,0.007998800277709961,0.0003496661414430037,0,{1: 3},gini,,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
95,0.12538509368896483,0.006329613257015695,0.007838010787963867,0.00034174553531348106,0,{1: 3},gini,,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",97750.0,93275.0,97650.0,84975.0,101675.0,95065.0,5702.55644426252,62,416175.0,407250.0,415225.0,385050.0,397425.0,404225.0,11720.697504841595
96,0.20003046989440917,0.012157082280850735,0.008132123947143554,0.00019977016342978521,0,{1: 6},gini,9,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",92775.0,89825.0,89750.0,89150.0,97100.0,91720.0,2971.001514641149,90,467100.0,468650.0,461700.0,464825.0,462575.0,464970.0,2627.8983998625213
97,0.11219806671142578,0.003651735354865047,0.008081674575805664,0.00022495547854558257,0,{1: 6},gini,9,,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",87275.0,84800.0,91825.0,91075.0,95850.0,90165.0,3821.9955520643925,116,367775.0,373200.0,365825.0,372400.0,361925.0,368225.0,4191.270690375414
98,0.1378330707550049,0.008841701762907378,0.008422517776489257,0.0007244473752541253,0,{1: 6},gini,9,,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",96025.0,95775.0,99100.0,95375.0,104850.0,98225.0,3567.106670678633,31,401750.0,413550.0,398975.0,398400.0,393700.0,401275.0,6660.893333480127
99,0.15834512710571289,0.004252057668415335,0.009382390975952148,0.001237375047962273,0,{1: 6},gini,9,,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",99575.0,97400.0,98250.0,98225.0,107525.0,100195.0,3730.6634798652103,6,414900.0,421025.0,416775.0,410500.0,411600.0,414960.0,3775.2682023930433
100,0.15647778511047364,0.00967561549458086,0.008420276641845702,0.00032048052645562323,0,{1: 6},gini,9,0.7,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",94450.0,91400.0,91050.0,84550.0,98375.0,91965.0,4547.570780097875,88,463875.0,459075.0,462675.0,460800.0,457700.0,460825.0,2260.6967952381406
101,0.08763265609741211,0.003200139456118184,0.00814213752746582,0.0003148176133377529,0,{1: 6},gini,9,0.7,10,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",85400.0,83025.0,89425.0,86650.0,95850.0,88070.0,4403.674601965954,193,352950.0,360400.0,354450.0,370825.0,362575.0,360240.0,6390.434257544631
102,0.1025153636932373,0.0030078938042085537,0.008700704574584961,0.0018319931804101433,0,{1: 6},gini,9,0.7,20,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",92100.0,90275.0,95425.0,94025.0,105625.0,95490.0,5358.301969840819,50,380275.0,390025.0,391825.0,398775.0,399825.0,392145.0,7048.872250225563
103,0.12153162956237792,0.005940689012915501,0.008046245574951172,0.0003713879687970225,0,{1: 6},gini,9,0.7,40,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",98800.0,93575.0,97000.0,98275.0,106675.0,98865.0,4308.381366592331,22,414625.0,413525.0,420725.0,421425.0,412900.0,416640.0,3669.727510320078
104,0.2215566635131836,0.0070656837338545645,0.008447933197021484,0.00017505246062463477,0,{1: 6},gini,11,,,1,best,"{'ccp_alpha': 0, 'class_weight': {1: 6}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",85250.0,88625.0,84500.0,79100.0,84875.0,84470.0,3061.8376834835644,209,527025.0,528200.0,520275.0,519075.0,517675.0,522450.0,4310.800389718828
